PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF,Study Year
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Whole organism,Renewal,,16000.0,4.204119982655925,,,2013
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Multiple entries,Renewal,,100.2,2.0008677215312267,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Multiple entries,Renewal,,99.6,1.9982593384236986,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nile Tilapia,Other,2,0,0,0,0,0,0.0,Multiple entries,Food,,5000000.0,6.698970004336019,,,2011
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Multiple entries,Renewal,,97.69999999999999,1.989894563718773,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Whole organism,Renewal,,16000.0,4.204119982655925,,,2013
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Indian Medaka,Fish,3,1,1,0,0,0,0.0,Whole organism,Renewal,,16000.0,4.204119982655925,,,2013
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,1730.43942,3.2381563999200993,91.0,1.9590413923210936,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,125.03175,2.09702030979936,271.0,2.432969290874406,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Common Carp,Fish,3,1,1,0,0,0,0.0,Blood,Renewal,,0.82,-0.08618614761628333,1556.0,3.1920095926536702,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,990.0,2.99563519459755,684.03,2.835075149306001,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,310.0,2.4913616938342726,1348.46,3.1298380682995313,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,160.0,2.2041199826559246,1374.89,3.138267953217913,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,,Renewal,,50.0,1.6989700043360187,,,2011
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,8000.0,3.9030899869919438,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Liver,Renewal,,250.0635,2.3980503054633413,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Liver,Renewal,,250.0635,2.3980503054633413,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,160.0,2.2041199826559246,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,8000.0,3.9030899869919438,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,8000.0,3.9030899869919438,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,,Renewal,,250.0,2.3979400086720375,,,2011
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,8000.0,3.9030899869919438,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,8000.0,3.9030899869919438,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,,Renewal,,250.0,2.3979400086720375,,,2011
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,,Renewal,,5.0,0.6989700043360189,,,2011
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,2000.0,3.3010299956639813,,,2010
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Zebra Danio,Other,2,0,0,0,0,0,0.0,Whole organism,"Aquatic, unspecified",,250.0,2.3979400086720375,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Kidney,Food,,7250.0,3.8603380065709936,0.345,-0.4621809049267259,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Liver,Food,,7250.0,3.8603380065709936,0.383,-0.41680122603137726,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Blood,Food,,7250.0,3.8603380065709936,0.63,-0.2006594505464183,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,870.0,2.9395192526186187,0.03,-1.5228787452803376,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,5760.0,3.760422483423212,0.05,-1.3010299956639813,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,7470.0,3.873320601815399,0.06,-1.2218487496163564,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,1200.0,3.0791812460476247,0.08,-1.0969100130080565,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,70.0,1.845098040014257,0.12,-0.9208187539523752,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,60.0,1.7781512503836436,0.23,-0.638272163982407,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,10.0,1.0,0.99,-0.004364805402450088,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,70.0,1.845098040014257,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,7470.0,3.873320601815399,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Rainbow Trout,Fish,3,1,1,0,0,0,0.0,Yolk,Static,,870.0,2.9395192526186187,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Root,Static,,1000.0,3.0,3.406,0.5322446436265822,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Root,Static,,1000.0,3.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Root,Static,,1000.0,3.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Root,Static,,1000.0,3.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Multiple entries,Renewal,,1000.0,3.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Asian Water Plantain,Other,2,0,0,0,0,0,0.0,Multiple entries,Static,,1000.0,3.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.870000000000001,0.9943171526696368,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.870000000000001,0.9943171526696368,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.85,0.9934362304976118,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.85,0.9934362304976118,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.870000000000001,0.9943171526696368,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.870000000000001,0.9943171526696368,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.85,0.9934362304976118,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Midge,Other,2,0,0,0,0,0,0.0,Whole organism,Static,,9.85,0.9934362304976118,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lamp-Mussel,Other,2,0,0,0,0,0,0.0,Soft tissue,Renewal,,4.52,0.6551384348113821,3.32,0.5211380837040362,2012
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lamp-Mussel,Other,2,0,0,0,0,0,0.0,Soft tissue,Renewal,,69.5,1.841984804590114,3.56,0.5514499979728752,2012
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Gonad(s),Renewal,,1000.0,3.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Gill(s),Renewal,,1000.0,3.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Viscera,Renewal,,1000.0,3.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Viscera,Renewal,,100.0,2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Gonad(s),Renewal,,100.0,2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Green Mussel,Other,2,0,0,0,0,0,0.0,Gill(s),Renewal,,100.0,2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.1,-1.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.1,-1.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,1.0,0.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.1,-1.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,1.0,0.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,4.0,0.6020599913279624,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,4.0,0.6020599913279624,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.01,-2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,4.0,0.6020599913279624,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.01,-2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,1.0,0.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.01,-2.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.1,-1.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Smooth Cauliflower Coral,Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,0.1,-1.0,,,2022
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,"Tubificid Worm, Oligochaete",Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,567.0,2.7535830588929064,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,"Tubificid Worm, Oligochaete",Other,2,0,0,0,0,0,0.0,Whole organism,Renewal,,567.0,2.7535830588929064,,,2016
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,120.2,2.079904467666721,652.0,2.81424759573192,2025
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,10.63,1.0265332645232967,814.0,2.910624404889201,2025
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,0.85,-0.07058107428570728,1130.0,3.0530784434834195,2025
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,0.046,-1.337242168318426,3438.0,3.5363058723510337,2025
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,0.01,-2.0,4116.0,3.6144753660903954,2025
,2795-39-3,,,,,Diatom,Other,2,0,0,0,0,0,-1.0,,Static,,0.07100000000000001,-1.1487416512809248,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Serum,Renewal,,0.1,-1.0,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Hepatopancreas,Renewal,,0.1,-1.0,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Muscle,Renewal,,10.0,1.0,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Muscle,Renewal,,0.1,-1.0,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Serum,Renewal,,0.001,-3.0,,,2025
,2795-39-3,,,,,Australian Redclaw Crayfish,Other,2,0,0,0,0,0,-1.0,Hepatopancreas,Renewal,,0.001,-3.0,,,2025
,2795-39-3,,,,,Chinese Mitten Crab,Other,2,0,0,0,0,0,-1.0,Hepatopancreas,Renewal,,100.0,2.0,,,2025
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,1806.404755,3.2568150677759453,82.0,1.9138138523837167,2021
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,9.549999999999999,0.9800033715837463,92.0,1.9637878273455553,2021
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Edible tissue,Flow-through,,870.0,2.9395192526186187,136.0,2.1335389083702174,2001
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,409.811228,2.6125838530198915,240.0,2.380211241711606,2019
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Whole organism,Flow-through,,870.0,2.9395192526186187,278.0,2.444044795918076,2001
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,172.55209599999998,2.2369202390590064,288.0,2.459392487759231,2021
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,29.0,1.462397997898956,,,2025
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,43.138023999999994,1.6348602477310439,370.0,2.568201724066995,2019
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Multiple tissueorgan,Flow-through,,870.0,2.9395192526186187,386.0,2.586587304671755,2001
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Edible tissue,Flow-through,,86.0,1.9344984512435677,484.0,2.6848453616444123,2001
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,21.569011999999997,1.3338302520670626,510.0,2.7075701760979363,2019
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,143.0,2.155336037465062,600.0,2.7781512503836434,2025
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,9.549999999999999,0.9800033715837463,644.2,2.8090207204836726,2021
,2795-39-3,,,,,Common Carp,Fish,3,1,1,0,0,0,-1.0,Whole organism,Flow-through,,16.0,1.2041199826559248,720.0,2.8573324964312685,2012
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,0.12,-0.9208187539523752,,,2025
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Whole organism,Flow-through,,86.0,1.9344984512435677,856.0,2.932473764677153,2001
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,4.5,0.6532125137753437,1000.0,3.0,2025
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,0.7,-0.1549019599857432,,,2025
,2795-39-3,,,,,Bluegill,Other,2,0,0,0,0,0,-1.0,Multiple tissueorgan,Flow-through,,86.0,1.9344984512435677,1124.0,3.0507663112330423,2001
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Multiple routes between application groups,,0.12,-0.9208187539523752,,,2025
,2795-39-3,,,,,Common Carp,Fish,3,1,1,0,0,0,-1.0,Whole organism,Flow-through,,1.88,0.2741578492636798,1300.0,3.113943352306837,2012
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,409.811228,2.6125838530198915,2600.0,3.4149733479708178,2019
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,43.138023999999994,1.6348602477310439,3900.0,3.591064607026499,2019
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,21.569011999999997,1.3338302520670626,5400.0,3.7323937598229686,2019
,2795-39-3,,,,,Japanese Medaka,Fish,3,1,1,0,0,0,-1.0,Liver,Static,,1000.0,3.0,,,2013
,2795-39-3,,,,,Japanese Medaka,Fish,3,1,1,0,0,0,-1.0,Liver,Static,,1000.0,3.0,,,2013
,2795-39-3,,,,,Sea Bass,Other,2,0,0,0,0,0,-1.0,Liver,Food,,4.83,0.6839471307515121,,,2023
,2795-39-3,,,,,Fathead Minnow,Fish,3,1,1,0,0,0,-1.0,Gonad(s),Renewal,,140.0,2.146128035678238,,,2021
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,20.0,1.3010299956639813,,,2024
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Renewal,,20.0,1.3010299956639813,,,2024
,2795-39-3,,,,,Fathead Minnow,Fish,3,1,1,0,0,0,-1.0,Gonad(s),Renewal,,88.0,1.9444826721501687,,,2021
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Multiple entries,Renewal,,500.0,2.6989700043360187,,,2010
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,,Static,,2955.0085665300003,3.4705587442329477,,,2017
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Multiple entries,Renewal,,0.609,-0.21538270736712464,,,2015
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Multiple entries,Renewal,,2000.0,3.3010299956639813,,,2010
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Multiple entries,Static,,205.33,2.3124524071524406,,,2017
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Whole organism,Static,,83.4712,1.9215366570573962,,,2020
,2795-39-3,,,,,Zebra Danio,Other,2,0,0,0,0,0,-1.0,Multiple entries,Renewal,,500.0,2.6989700043360187,,,2010
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Plasma,Flow-through,,6.338,0.8019522348542817,1771.7,3.248390185172511,2024
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Plasma,Flow-through,,3.985,0.6004283257321311,2277.6,3.3574774541388988,2024
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Kidney,Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Liver,Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Blood,Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Gill(s),Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,"Residual, remnant, carcass",Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,Muscle,Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Rainbow Trout,Fish,3,1,1,0,0,0,-1.0,"Skin, epidermis",Food,,172.0,2.2355284469075487,,,2015
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Whole organism,Renewal,,0.4,-0.3979400086720376,6300.0,3.7993405494535817,2016
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Organ,Renewal,,0.4,-0.3979400086720376,,,2016
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Gill(s),Renewal,,0.4,-0.3979400086720376,,,2016
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Muscle,Renewal,,0.4,-0.3979400086720376,,,2016
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Scale,Renewal,,0.4,-0.3979400086720376,,,2016
,2795-39-3,,,,,Grass Carp,Fish,3,1,1,0,0,0,-1.0,Head,Renewal,,0.4,-0.3979400086720376,,,2016
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,,,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,20.0,1.3010299956639813,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,,,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,40.0,1.6020599913279623,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,,,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,,,2014
,2795-39-3,,,,,Green Mussel,Other,2,0,0,0,0,0,-1.0,Tissue,Renewal,,96.0,1.9822712330395684,,,2014
,2795-39-3,,,,,Mussel,Other,2,0,0,0,0,0,-1.0,Gill(s),Static,,53.92253,1.7317702607391003,,,2006
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,7.2,0.8573324964312685,113.0,2.0530784434834195,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,7.0,0.8450980400142568,127.1,2.104145550554008,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,6.1000000000000005,0.785329835010767,217.0,2.3364597338485296,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,6.1000000000000005,0.785329835010767,230.2,2.362105319293773,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,6.1000000000000005,0.785329835010767,31.6,1.4996870826184039,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,6.1000000000000005,0.785329835010767,32.3,1.5092025223311027,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,7.0,0.8450980400142568,57.1,1.7566361082458481,2010
,2795-39-3,,,,,Pacific Oyster,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,7.2,0.8573324964312685,84.8,1.9283958522567137,2010
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,100.0,2.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,100.0,2.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Viscera,Renewal,,0.5082,-0.29396533928564944,,,2022
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,1000.0,3.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Gill(s),Renewal,,0.5082,-0.29396533928564944,,,2022
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,100.0,2.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,100.0,2.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,10.0,1.0,,,2020
,2795-39-3,,,,,Asian Clam,Other,2,0,0,0,0,0,-1.0,Soft tissue,Renewal,,10.0,1.0,,,2020
