PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,30.0,1.4771212547196624,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,2.0,0.3010299956639812,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Shoot,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Root,Hydroponic,,0.2,-0.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Sea Rush,Other,2,0,0,0,0,0,1.0,Whole organism,Hydroponic,,10.0,1.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,0.601,-0.22112552799726048,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,961.4,2.982904117792628,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,4.802,0.6814221557210085,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,Soil slurry,,1070.0,3.0293837776852097,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Root,Hydroponic,,100.0,2.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,100.0,2.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Lettuce,Plant,1,0,0,0,1,0,1.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Herring Gulls,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,10000.0,4.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Herring Gulls,Other,2,0,0,0,0,0,1.0,Liver,Air sac injection,,10000.0,4.0,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Root,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Stem,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Leafneedle,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Alfalfa,Other,2,0,0,0,0,0,1.0,Whole organism,"Environmental, unspecified",,4950.0,3.694605198933569,,
